customer_id,signup_date,city,state,zone,rfm_segment
IND_CUST_03210,2024-03-15,Madurai,Tamil Nadu,South,Loyal Customers
IND_CUST_03211,2024-06-02,Nashik,Maharashtra,West,Champions
IND_CUST_03212,2024-03-13,Warangal,Telangana,South,New & Promising
IND_CUST_03213,2023-05-16,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_03214,2023-07-02,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_03215,2023-06-21,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_03216,2024-08-12,Nashik,Maharashtra,West,Champions
IND_CUST_03217,2024-06-22,Nashik,Maharashtra,West,Champions
IND_CUST_03218,2023-04-30,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03219,2023-10-08,Hyderabad,Telangana,South,Lost Customers
IND_CUST_03220,2023-11-04,Hyderabad,Telangana,South,Potential Loyalists
IND_CUST_03221,2023-10-04,New Delhi,Delhi,North,Loyal Customers
IND_CUST_03222,2024-06-13,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03223,2023-10-22,Pune,Maharashtra,West,New & Promising
IND_CUST_03224,2023-02-22,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03225,2024-03-07,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_03226,2023-02-21,Durgapur,West Bengal,East,Loyal Customers
IND_CUST_03227,2023-03-13,Mysuru,Karnataka,South,New & Promising
IND_CUST_03228,2023-01-28,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_03229,2024-04-13,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03230,2024-06-30,Mysuru,Karnataka,South,New & Promising
IND_CUST_03231,2024-02-05,South Delhi,Delhi,North,At Risk
IND_CUST_03232,2023-07-20,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03233,2024-09-02,Mangaluru,Karnataka,South,Champions
IND_CUST_03234,2024-04-10,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_03235,2024-10-13,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_03236,2024-08-17,Hubballi,Karnataka,South,Lost Customers
IND_CUST_03237,2024-07-13,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03238,2024-01-14,Jodhpur,Rajasthan,North,Lost Customers
IND_CUST_03239,2023-06-26,Chennai,Tamil Nadu,South,Loyal Customers
IND_CUST_03240,2023-02-21,Coimbatore,Tamil Nadu,South,Loyal Customers
IND_CUST_03241,2023-03-20,New Delhi,Delhi,North,New & Promising
IND_CUST_03242,2024-01-20,New Delhi,Delhi,North,Lost Customers
IND_CUST_03243,2024-07-29,Tiruchirappalli,Tamil Nadu,South,Champions
IND_CUST_03244,2023-01-08,Nizamabad,Telangana,South,Lost Customers
IND_CUST_03245,2023-08-02,Nizamabad,Telangana,South,Lost Customers
IND_CUST_03246,2023-01-25,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_03247,2024-03-25,New Delhi,Delhi,North,Champions
IND_CUST_03248,2024-04-01,New Delhi,Delhi,North,Loyal Customers
IND_CUST_03249,2024-04-05,Ahmedabad,Gujarat,West,Champions
IND_CUST_03250,2023-07-17,Coimbatore,Tamil Nadu,South,At Risk
IND_CUST_03251,2023-04-04,North Delhi,Delhi,North,Lost Customers
IND_CUST_03252,2024-03-12,Nashik,Maharashtra,West,New & Promising
IND_CUST_03253,2024-06-10,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_03254,2024-01-13,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_03255,2024-08-09,Hubballi,Karnataka,South,At Risk
IND_CUST_03256,2023-04-14,Nashik,Maharashtra,West,At Risk
IND_CUST_03257,2024-09-18,Nizamabad,Telangana,South,Potential Loyalists
IND_CUST_03258,2023-02-08,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03259,2024-04-02,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03260,2023-12-30,Siliguri,West Bengal,East,Champions
IND_CUST_03261,2023-05-15,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03262,2024-01-09,North Delhi,Delhi,North,New & Promising
IND_CUST_03263,2023-08-20,South Delhi,Delhi,North,Lost Customers
IND_CUST_03264,2023-02-08,Pune,Maharashtra,West,New & Promising
IND_CUST_03265,2023-02-16,Noida,Uttar Pradesh,North,Loyal Customers
IND_CUST_03266,2023-02-05,Nashik,Maharashtra,West,Champions
IND_CUST_03267,2023-04-05,New Delhi,Delhi,North,Loyal Customers
IND_CUST_03268,2023-12-27,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03269,2024-06-08,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03270,2023-05-26,Nizamabad,Telangana,South,At Risk
IND_CUST_03271,2024-01-03,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_03272,2023-03-06,Pune,Maharashtra,West,Lost Customers
IND_CUST_03273,2023-08-16,Hyderabad,Telangana,South,New & Promising
IND_CUST_03274,2024-06-03,South Delhi,Delhi,North,New & Promising
IND_CUST_03275,2024-07-08,Surat,Gujarat,West,Lost Customers
IND_CUST_03276,2023-06-30,Ahmedabad,Gujarat,West,Lost Customers
IND_CUST_03277,2024-05-15,Surat,Gujarat,West,Loyal Customers
IND_CUST_03278,2024-08-19,New Delhi,Delhi,North,Loyal Customers
IND_CUST_03279,2023-06-04,Mysuru,Karnataka,South,New & Promising
IND_CUST_03280,2024-06-18,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_03281,2024-09-18,Dwarka,Delhi,North,New & Promising
IND_CUST_03282,2024-03-10,Mumbai,Maharashtra,West,Champions
IND_CUST_03283,2023-04-09,Vadodara,Gujarat,West,Lost Customers
IND_CUST_03284,2024-09-07,Rajkot,Gujarat,West,Champions
IND_CUST_03285,2024-01-07,North Delhi,Delhi,North,New & Promising
IND_CUST_03286,2024-07-16,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03287,2023-12-28,Mangaluru,Karnataka,South,New & Promising
IND_CUST_03288,2023-04-22,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_03289,2024-03-28,Durgapur,West Bengal,East,At Risk
IND_CUST_03290,2023-06-18,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03291,2024-08-06,Pune,Maharashtra,West,Champions
IND_CUST_03292,2023-05-19,Rajkot,Gujarat,West,Loyal Customers
IND_CUST_03293,2023-08-19,Mysuru,Karnataka,South,New & Promising
IND_CUST_03294,2023-08-27,Tiruchirappalli,Tamil Nadu,South,Lost Customers
IND_CUST_03295,2023-09-10,Kota,Rajasthan,North,New & Promising
IND_CUST_03296,2024-03-11,Nagpur,Maharashtra,West,Champions
IND_CUST_03297,2024-07-14,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_03298,2024-02-26,Pune,Maharashtra,West,Champions
IND_CUST_03299,2023-10-30,Mysuru,Karnataka,South,Lost Customers
IND_CUST_03300,2023-03-13,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_03301,2023-09-20,New Delhi,Delhi,North,New & Promising
IND_CUST_03302,2023-08-10,Kozhikode,Kerala,South,New & Promising
IND_CUST_03303,2023-03-18,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_03304,2023-03-03,Mysuru,Karnataka,South,New & Promising
IND_CUST_03305,2024-04-15,Mysuru,Karnataka,South,At Risk
IND_CUST_03306,2023-06-06,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_03307,2023-05-05,Mysuru,Karnataka,South,Lost Customers
IND_CUST_03308,2023-06-10,Mumbai,Maharashtra,West,Loyal Customers
IND_CUST_03309,2024-06-24,Hubballi,Karnataka,South,Lost Customers
IND_CUST_03310,2024-09-17,New Delhi,Delhi,North,New & Promising
IND_CUST_03311,2024-08-13,Hyderabad,Telangana,South,Lost Customers
IND_CUST_03312,2024-06-18,Nizamabad,Telangana,South,New & Promising
IND_CUST_03313,2023-04-16,Hyderabad,Telangana,South,At Risk
IND_CUST_03314,2023-05-11,Nashik,Maharashtra,West,Champions
IND_CUST_03315,2023-12-23,Pune,Maharashtra,West,New & Promising
IND_CUST_03316,2023-01-02,Nizamabad,Telangana,South,New & Promising
IND_CUST_03317,2023-08-21,New Delhi,Delhi,North,Lost Customers
IND_CUST_03318,2024-01-04,Pune,Maharashtra,West,New & Promising
IND_CUST_03319,2023-09-08,Varanasi,Uttar Pradesh,North,Lost Customers
IND_CUST_03320,2023-04-18,Noida,Uttar Pradesh,North,At Risk
IND_CUST_03321,2023-10-03,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_03322,2023-06-29,Nagpur,Maharashtra,West,Champions
IND_CUST_03323,2023-10-20,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_03324,2024-08-06,Coimbatore,Tamil Nadu,South,Potential Loyalists
IND_CUST_03325,2023-06-24,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_03326,2023-05-03,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_03327,2023-08-15,Agra,Uttar Pradesh,North,Loyal Customers
IND_CUST_03328,2024-03-19,New Delhi,Delhi,North,New & Promising
IND_CUST_03329,2024-03-03,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_03330,2023-03-24,Nizamabad,Telangana,South,New & Promising
IND_CUST_03331,2024-10-19,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03332,2024-09-23,Varanasi,Uttar Pradesh,North,Loyal Customers
IND_CUST_03333,2023-03-06,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_03334,2023-10-08,Nagpur,Maharashtra,West,Champions
IND_CUST_03335,2024-01-26,Durgapur,West Bengal,East,Champions
IND_CUST_03336,2024-03-03,Agra,Uttar Pradesh,North,Potential Loyalists
IND_CUST_03337,2024-09-09,Siliguri,West Bengal,East,Loyal Customers
IND_CUST_03338,2023-04-17,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_03339,2024-07-01,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_03340,2024-10-20,Warangal,Telangana,South,Potential Loyalists
IND_CUST_03341,2023-09-19,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_03342,2023-06-08,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_03343,2023-09-22,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_03344,2024-04-12,Nashik,Maharashtra,West,New & Promising
IND_CUST_03345,2023-07-21,North Delhi,Delhi,North,Lost Customers
IND_CUST_03346,2023-06-04,Nizamabad,Telangana,South,New & Promising
IND_CUST_03347,2023-01-13,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_03348,2023-10-24,Nagpur,Maharashtra,West,Potential Loyalists
IND_CUST_03349,2024-05-12,Mangaluru,Karnataka,South,New & Promising
IND_CUST_03350,2024-08-19,Hubballi,Karnataka,South,New & Promising
IND_CUST_03351,2023-09-02,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03352,2023-10-27,South Delhi,Delhi,North,At Risk
IND_CUST_03353,2023-12-28,Kolkata,West Bengal,East,Lost Customers
IND_CUST_03354,2023-12-20,North Delhi,Delhi,North,New & Promising
IND_CUST_03355,2024-06-04,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03356,2024-01-21,Mumbai,Maharashtra,West,Potential Loyalists
IND_CUST_03357,2023-11-08,Hyderabad,Telangana,South,Lost Customers
IND_CUST_03358,2024-02-18,Hubballi,Karnataka,South,Lost Customers
IND_CUST_03359,2023-10-05,Surat,Gujarat,West,New & Promising
IND_CUST_03360,2024-08-15,Hyderabad,Telangana,South,New & Promising
IND_CUST_03361,2023-12-22,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_03362,2024-06-08,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_03363,2023-01-16,Hyderabad,Telangana,South,New & Promising
IND_CUST_03364,2023-02-14,Mysuru,Karnataka,South,New & Promising
IND_CUST_03365,2023-11-17,Kolkata,West Bengal,East,New & Promising
IND_CUST_03366,2024-10-12,Chennai,Tamil Nadu,South,Loyal Customers
IND_CUST_03367,2023-11-22,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_03368,2023-05-28,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_03369,2023-12-21,Pune,Maharashtra,West,Lost Customers
IND_CUST_03370,2023-08-24,Warangal,Telangana,South,Lost Customers
IND_CUST_03371,2024-09-04,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03372,2023-04-15,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_03373,2024-04-18,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03374,2024-01-31,Warangal,Telangana,South,New & Promising
IND_CUST_03375,2024-03-21,Varanasi,Uttar Pradesh,North,Loyal Customers
IND_CUST_03376,2024-08-28,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_03377,2023-08-08,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_03378,2024-03-17,Nagpur,Maharashtra,West,New & Promising
IND_CUST_03379,2024-10-06,Pune,Maharashtra,West,Champions
IND_CUST_03380,2024-10-28,Warangal,Telangana,South,New & Promising
IND_CUST_03381,2023-01-28,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_03382,2024-04-19,North Delhi,Delhi,North,New & Promising
IND_CUST_03383,2024-09-19,Pune,Maharashtra,West,Loyal Customers
IND_CUST_03384,2023-11-01,Mysuru,Karnataka,South,Lost Customers
IND_CUST_03385,2024-02-09,Pune,Maharashtra,West,Champions
IND_CUST_03386,2024-05-27,Surat,Gujarat,West,Lost Customers
IND_CUST_03387,2024-05-16,Mangaluru,Karnataka,South,New & Promising
IND_CUST_03388,2023-12-14,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_03389,2023-08-28,Nashik,Maharashtra,West,Lost Customers
IND_CUST_03390,2024-07-23,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_03391,2023-12-03,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03392,2023-01-26,Durgapur,West Bengal,East,New & Promising
IND_CUST_03393,2024-02-13,Rajkot,Gujarat,West,Lost Customers
IND_CUST_03394,2023-03-18,Mysuru,Karnataka,South,New & Promising
IND_CUST_03395,2023-08-05,Kolkata,West Bengal,East,New & Promising
IND_CUST_03396,2023-11-24,Kozhikode,Kerala,South,Potential Loyalists
IND_CUST_03397,2023-01-23,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_03398,2023-11-06,Rajkot,Gujarat,West,New & Promising
IND_CUST_03399,2024-08-21,Mangaluru,Karnataka,South,New & Promising
IND_CUST_03400,2023-09-24,Coimbatore,Tamil Nadu,South,At Risk
IND_CUST_03401,2024-02-19,Pune,Maharashtra,West,New & Promising
IND_CUST_03402,2024-10-07,Mumbai,Maharashtra,West,Champions
IND_CUST_03403,2023-09-24,Thiruvananthapuram,Kerala,South,At Risk
IND_CUST_03404,2023-11-29,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_03405,2024-03-25,Kanpur,Uttar Pradesh,North,Loyal Customers
IND_CUST_03406,2024-07-18,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_03407,2024-09-02,Ahmedabad,Gujarat,West,At Risk
IND_CUST_03408,2023-09-04,Kozhikode,Kerala,South,New & Promising
IND_CUST_03409,2023-02-05,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_03410,2024-02-05,Nashik,Maharashtra,West,Champions
IND_CUST_03411,2023-01-28,New Delhi,Delhi,North,Champions
IND_CUST_03412,2023-08-08,Pune,Maharashtra,West,Loyal Customers
IND_CUST_03413,2024-02-10,Mumbai,Maharashtra,West,Champions
IND_CUST_03414,2024-09-05,Mysuru,Karnataka,South,Champions
IND_CUST_03415,2023-09-28,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_03416,2024-10-12,Coimbatore,Tamil Nadu,South,Champions
IND_CUST_03417,2024-05-25,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_03418,2023-10-13,Warangal,Telangana,South,New & Promising
IND_CUST_03419,2024-03-29,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03420,2023-11-13,Pune,Maharashtra,West,At Risk
IND_CUST_03421,2024-08-12,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_03422,2023-10-24,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_03423,2023-12-04,Lucknow,Uttar Pradesh,North,Loyal Customers
IND_CUST_03424,2023-11-03,Nagpur,Maharashtra,West,New & Promising
IND_CUST_03425,2024-03-03,Rajkot,Gujarat,West,New & Promising
IND_CUST_03426,2023-12-17,Chennai,Tamil Nadu,South,At Risk
IND_CUST_03427,2024-05-25,Chennai,Tamil Nadu,South,At Risk
IND_CUST_03428,2024-06-08,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_03429,2024-05-06,Surat,Gujarat,West,Potential Loyalists
IND_CUST_03430,2024-08-16,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_03431,2023-01-09,Coimbatore,Tamil Nadu,South,Champions
IND_CUST_03432,2024-05-11,Kozhikode,Kerala,South,Lost Customers
IND_CUST_03433,2024-07-13,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_03434,2024-07-14,South Delhi,Delhi,North,Loyal Customers
IND_CUST_03435,2024-03-15,Hyderabad,Telangana,South,At Risk
IND_CUST_03436,2024-07-05,Hubballi,Karnataka,South,At Risk
IND_CUST_03437,2023-04-18,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_03438,2023-09-02,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_03439,2023-09-12,Siliguri,West Bengal,East,Loyal Customers
IND_CUST_03440,2023-02-02,Kolkata,West Bengal,East,New & Promising
IND_CUST_03441,2023-01-23,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_03442,2024-07-19,Dwarka,Delhi,North,New & Promising
IND_CUST_03443,2023-02-18,Pune,Maharashtra,West,Lost Customers
IND_CUST_03444,2024-04-06,Kochi,Kerala,South,Loyal Customers
IND_CUST_03445,2024-08-12,Thrissur,Kerala,South,Champions
IND_CUST_03446,2023-12-02,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_03447,2023-12-24,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_03448,2023-05-02,Warangal,Telangana,South,Lost Customers
IND_CUST_03449,2024-03-19,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_03450,2023-12-25,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_03451,2024-08-24,South Delhi,Delhi,North,Lost Customers
IND_CUST_03452,2023-12-12,Warangal,Telangana,South,Lost Customers
IND_CUST_03453,2023-07-12,Warangal,Telangana,South,Loyal Customers
IND_CUST_03454,2024-02-20,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03455,2024-01-12,Kota,Rajasthan,North,New & Promising
IND_CUST_03456,2024-04-07,Nagpur,Maharashtra,West,Champions
IND_CUST_03457,2024-10-22,South Delhi,Delhi,North,New & Promising
IND_CUST_03458,2023-05-26,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_03459,2024-04-22,Hyderabad,Telangana,South,Lost Customers
IND_CUST_03460,2024-10-14,Coimbatore,Tamil Nadu,South,Loyal Customers
IND_CUST_03461,2024-02-12,Mysuru,Karnataka,South,New & Promising
IND_CUST_03462,2023-10-13,Nashik,Maharashtra,West,Lost Customers
IND_CUST_03463,2023-04-21,Chennai,Tamil Nadu,South,Loyal Customers
IND_CUST_03464,2024-09-11,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_03465,2023-02-19,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03466,2023-01-14,Nizamabad,Telangana,South,Loyal Customers
IND_CUST_03467,2023-05-14,New Delhi,Delhi,North,At Risk
IND_CUST_03468,2024-08-10,Hyderabad,Telangana,South,New & Promising
IND_CUST_03469,2024-08-18,Vadodara,Gujarat,West,Champions
IND_CUST_03470,2023-12-09,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03471,2023-10-13,Nashik,Maharashtra,West,Lost Customers
IND_CUST_03472,2023-11-10,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_03473,2024-08-28,Tiruchirappalli,Tamil Nadu,South,Champions
IND_CUST_03474,2023-10-24,Nizamabad,Telangana,South,New & Promising
IND_CUST_03475,2024-08-28,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_03476,2024-07-22,Lucknow,Uttar Pradesh,North,Loyal Customers
IND_CUST_03477,2023-06-13,Jodhpur,Rajasthan,North,Champions
IND_CUST_03478,2024-05-11,Dwarka,Delhi,North,At Risk
IND_CUST_03479,2024-09-01,North Delhi,Delhi,North,Loyal Customers
IND_CUST_03480,2023-01-16,Dwarka,Delhi,North,Champions
IND_CUST_03481,2023-12-10,Pune,Maharashtra,West,Potential Loyalists
IND_CUST_03482,2023-03-19,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_03483,2023-12-12,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03484,2023-03-13,Kolkata,West Bengal,East,Loyal Customers
IND_CUST_03485,2023-09-27,Chennai,Tamil Nadu,South,At Risk
IND_CUST_03486,2023-10-14,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03487,2023-03-07,Mysuru,Karnataka,South,Champions
IND_CUST_03488,2023-03-09,Nagpur,Maharashtra,West,Champions
IND_CUST_03489,2023-07-12,Nashik,Maharashtra,West,New & Promising
IND_CUST_03490,2023-02-24,South Delhi,Delhi,North,New & Promising
IND_CUST_03491,2024-01-14,Pune,Maharashtra,West,At Risk
IND_CUST_03492,2023-06-17,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_03493,2024-02-13,Vadodara,Gujarat,West,Lost Customers
IND_CUST_03494,2024-05-22,Vadodara,Gujarat,West,New & Promising
IND_CUST_03495,2024-06-20,Warangal,Telangana,South,New & Promising
IND_CUST_03496,2024-10-04,Pune,Maharashtra,West,Loyal Customers
IND_CUST_03497,2023-04-12,Rajkot,Gujarat,West,New & Promising
IND_CUST_03498,2024-02-26,Ahmedabad,Gujarat,West,Loyal Customers
IND_CUST_03499,2024-04-22,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03500,2023-04-30,Nizamabad,Telangana,South,At Risk
IND_CUST_03501,2023-10-18,Mysuru,Karnataka,South,Champions
IND_CUST_03502,2024-05-02,Kanpur,Uttar Pradesh,North,Loyal Customers
IND_CUST_03503,2023-06-10,Kochi,Kerala,South,Champions
IND_CUST_03504,2023-03-19,Mumbai,Maharashtra,West,New & Promising
IND_CUST_03505,2023-02-07,Siliguri,West Bengal,East,New & Promising
IND_CUST_03506,2024-01-29,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_03507,2024-03-16,Thiruvananthapuram,Kerala,South,Loyal Customers
IND_CUST_03508,2024-06-23,Dwarka,Delhi,North,Champions
IND_CUST_03509,2024-04-06,Vadodara,Gujarat,West,New & Promising
IND_CUST_03510,2024-09-03,Pune,Maharashtra,West,Champions
IND_CUST_03511,2023-10-21,Mysuru,Karnataka,South,New & Promising
IND_CUST_03512,2024-02-04,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_03513,2024-09-27,Thiruvananthapuram,Kerala,South,Loyal Customers
IND_CUST_03514,2023-04-02,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_03515,2024-08-31,Rajkot,Gujarat,West,Loyal Customers
IND_CUST_03516,2023-01-06,Howrah,West Bengal,East,Lost Customers
IND_CUST_03517,2023-09-28,Pune,Maharashtra,West,Champions
IND_CUST_03518,2024-09-11,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_03519,2024-07-12,Pune,Maharashtra,West,Loyal Customers
IND_CUST_03520,2023-04-09,Pune,Maharashtra,West,Lost Customers
IND_CUST_03521,2024-06-09,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03522,2023-07-13,South Delhi,Delhi,North,Loyal Customers
IND_CUST_03523,2023-06-06,Bengaluru,Karnataka,South,New & Promising
IND_CUST_03524,2024-10-27,Nagpur,Maharashtra,West,New & Promising
IND_CUST_03525,2023-04-25,Nashik,Maharashtra,West,New & Promising
IND_CUST_03526,2024-01-31,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_03527,2024-10-18,Thrissur,Kerala,South,New & Promising
IND_CUST_03528,2024-06-05,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_03529,2023-08-02,Udaipur,Rajasthan,North,New & Promising
IND_CUST_03530,2024-06-16,Dwarka,Delhi,North,Potential Loyalists
IND_CUST_03531,2023-01-15,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_03532,2024-02-23,Noida,Uttar Pradesh,North,New & Promising
